period_id,period_name,week_commencing_date,barcode_no,product_name,gross_sales,units_sold
1,previous,04/07/2021,60988638,Product A,152.66,19
1,previous,04/07/2021,59842899,Product B,39.27,13
1,previous,04/07/2021,87149829,Product C,222.82,35
1,previous,04/07/2021,67109906,Product D,82.3,10
1,previous,11/07/2021,60988638,Product A,86.56,11
1,previous,11/07/2021,59842899,Product B,137.62,33
1,previous,11/07/2021,87149829,Product C,93.16,15
1,previous,18/07/2021,60988638,Product A,165.83,26
1,previous,18/07/2021,87149829,Product C,189.88,30
1,previous,25/07/2021,60988638,Product A,137,22
1,previous,25/07/2021,59842899,Product B,168.25,40
1,previous,25/07/2021,87149829,Product C,191.2,64
1,previous,25/07/2021,67109906,Product D,97.27,12
2,current,04/07/2022,60988638,Product A,183.08,29
2,current,04/07/2022,59842899,Product B,82,29
2,current,04/07/2022,87149829,Product C,73.16,26
2,current,04/07/2022,67109906,Product D,186.72,23
2,current,11/07/2022,60988638,Product A,125.95,20
2,current,11/07/2022,59842899,Product B,49.13,18
2,current,11/07/2022,67109906,Product D,160.6,20
2,current,18/07/2022,60988638,Product A,157.79,25
2,current,18/07/2022,59842899,Product B,190,64
2,current,18/07/2022,87149829,Product C,154.47,52
2,current,18/07/2022,67109906,Product D,177.37,22
2,current,25/07/2022,60988638,Product A,97.96,16
2,current,25/07/2022,59842899,Product B,168.53,57
2,current,25/07/2022,67109906,Product D,189.56,24